"","検索文字 URL： チェック","コートホテル新横浜 サイト名","検索年月： 評価","2026年 投稿日","01月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2025年 2026年 ","12月 01月 ","","!A2:K75 ","","","","","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2025-12-30","","","","","","","Yuki","",""
"","","","","","","","","","","","","","FALSE","Google","3","2025-12-30","","","","","","","今村良平","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-29","","","","","","","Haryono","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-29","","","","","","","Yuta","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-29","","","","","","","Nao","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-29","","","","","","","Natsumi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-29","","設備の古さはあるが、清潔に掃除がされていた。お湯の出が良い。ベットメイクの外国人の従業員とすれ違ったが笑顔で挨拶をしてくれて、良く教育されていると感じた。","特にない。","","設備の古さはあるが、清潔に掃除がされていた。お湯の出が良い。ベットメイクの外国人の従業員とすれ違ったが笑顔で挨拶をしてくれて、良く教育されていると感じた。","特にない。","Hideaki","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-29","","朝ごはんが美味しかった","スマホの充電設備がコンセントしかなかったので、USBジャックが欲しかった","","朝ごはんが美味しかった","スマホの充電設備がコンセントしかなかったので、USBジャックが欲しかった","Namiko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-29","","清潔だった。フロントの対応がよかった。","シャワーのベッドを変えた方が良い。","","清潔だった。フロントの対応がよかった。","シャワーのベッドを変えた方が良い。","甲斐","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-29","","","","","","","Horie","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-29","","Room size was good","","","部屋の広さは良かった","","Karimulla","",""
"","","","","","","","","","","","","","FALSE","Google","3","2025-12-29","室内は若干古さは否めないけど、チェックイン、アウトは楽だし、フロントの方もちゃんとしてる感じ。 室内も綺麗なので、値段的にちょうど良い感じでした。 バスの混合栓じゃないタイプだったりはしょうがないかとはおもいますが、駅から徒歩圏内ですし飲食店もこの辺りにありますので、困ることはあまりないかと。 コンビニも近い。 壁は薄めなのと自分の部屋は入口すぐ横のクローゼット使いづらい感じかなと感じました。","","","室内は若干古さは否めないけど、チェックイン、アウトは楽だし、フロントの方もちゃんとしてる感じ。 室内も綺麗なので、値段的にちょうど良い感じでした。 バスの混合栓じゃないタイプだったりはしょうがないかとはおもいますが、駅から徒歩圏内ですし飲食店もこの辺りにありますので、困ることはあまりないかと。 コンビニも近い。 壁は薄めなのと自分の部屋は入口すぐ横のクローゼット使いづらい感じかなと感じました。","","","かき（いでくす）","",""
"","","","","","","","","","","","","","FALSE","じゃらん","4","2025-12-29","駅そばでコスパも良く。ウェルカムドリンクもあるし、何よりチェックアウトが楽で朝早い方はオススメでした。","","","駅そばでコスパも良く。ウェルカムドリンクもあるし、何よりチェックアウトが楽で朝早い方はオススメでした。","","","マッキーさん","",""
"","","","","","","","","","","","","","FALSE","Trip.com","9","2025-12-28","とても親切でした。服のほつれが見つかり、裁縫セットを借りようとしたらくださいました。ハサミもお借りでき、解決しました。感じのいいフロントマンばかりでした。","","","とても親切でした。服のほつれが見つかり、裁縫セットを借りようとしたらくださいました。ハサミもお借りでき、解決しました。感じのいいフロントマンばかりでした。","","","ゲ‍ス‍ト","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-28","","","","","","","聡子","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-28","","対応もよかったです。","","","対応もよかったです。","","Sigetaka","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-28","","スタッフの対応は、良かったです。","部屋の温度設定が暑かった。","","スタッフの対応は、良かったです。","部屋の温度設定が暑かった。","Mitsue","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-28","","思った以上にお部屋が荷物を置くスペースがありました。  フロントの外国人の方々の対応が丁寧でとても感じが良かったです。また日本人のフロントの方も控えてくださったので安心しました。","電気ケトルがお部屋にあったら便利だなと思いました。","","思った以上にお部屋が荷物を置くスペースがありました。  フロントの外国人の方々の対応が丁寧でとても感じが良かったです。また日本人のフロントの方も控えてくださったので安心しました。","電気ケトルがお部屋にあったら便利だなと思いました。","海老原","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-27","","","","","","","Kyoko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-27","","","","","","","Chung","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2025-12-27","","","","","","","Tsukasa","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-26","","外国人のスタッフさんがみんなとても丁寧で優しく対応してくださり気持ちが良かった。分からないことを聞いても嫌な顔せず分かりやすく教えていただき助かった。 チェックイン前、チェックアウト後の荷物預かりがあったのでロッカーを探さずに行動できたのでありがたかった。","トイレに知らない人の毛が落ちていて少し気持ちが悪かった。","","外国人のスタッフさんがみんなとても丁寧で優しく対応してくださり気持ちが良かった。分からないことを聞いても嫌な顔せず分かりやすく教えていただき助かった。 チェックイン前、チェックアウト後の荷物預かりがあったのでロッカーを探さずに行動できたのでありがたかった。","トイレに知らない人の毛が落ちていて少し気持ちが悪かった。","Mana","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-26","","","","","","","Nicolle","",""
"","","","","","","","","","","","","","FALSE","Trip.com","9","2025-12-25","スタッフの対応も良くお部屋も綺麗でアメニティもいろいろあってとても良かったです。エレベーター近くの部屋要望も対応していただきまた次回もこのホテルを利用したいと思います。","","","スタッフの対応も良くお部屋も綺麗でアメニティもいろいろあってとても良かったです。エレベーター近くの部屋要望も対応していただきまた次回もこのホテルを利用したいと思います。","","","ゲ‍ス‍ト","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-25","","","","","","","Arman","",""
"","","","","","","","","","","","","","FALSE","Booking.com","4","2025-12-25","","領収書をお願いして いたのを私が忘れてしまって そしたら 階段で降りて来て 持って来てくれました","フロントの方が他国の人で 言葉がぁ…ちょと聞き取りずらかった…そして 深夜2時を過ぎても…部屋の音が響いてたり 廊下の音が気になりましたね ちょと う～んて感じでした！宿泊費が安かったので利用したのですがぁ…ちょと残念でした","","領収書をお願いして いたのを私が忘れてしまって そしたら 階段で降りて来て 持って来てくれました","フロントの方が他国の人で 言葉がぁ…ちょと聞き取りずらかった…そして 深夜2時を過ぎても…部屋の音が響いてたり 廊下の音が気になりましたね ちょと う～んて感じでした！宿泊費が安かったので利用したのですがぁ…ちょと残念でした","Usui","",""
"","","","","","","","","","","","","","FALSE","Google","1","2025-12-25","エアコンが無く、冬なのにも関わらずめちゃめちゃ暑くて一睡もできませんでした。シャワーや水道も温度調節が難しいタイプでした。電気のスイッチのところに焦げたような跡があり、不衛生でした。もう行きたくないです。","","","エアコンが無く、冬なのにも関わらずめちゃめちゃ暑くて一睡もできませんでした。シャワーや水道も温度調節が難しいタイプでした。電気のスイッチのところに焦げたような跡があり、不衛生でした。もう行きたくないです。","","","まつもと","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-24","","","","","","","Katsumi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","4","2025-12-24","","清潔でした。","空調設備がイマイチでした。 とても暑く窓を開けて寝ました。","","清潔でした。","空調設備がイマイチでした。 とても暑く窓を開けて寝ました。","Kyoko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-24","","","","","","","Masaru","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-24","","料金が安い","室温の調節が難しい サーモ水栓ではないので湯温の調節に手間取った 椅子が引き出せなかった","","料金が安い","室温の調節が難しい サーモ水栓ではないので湯温の調節に手間取った 椅子が引き出せなかった","Atsuko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-23","","チェックイン受付の階に入ると 優しい気持ちの良い案内と雰囲気がとてもほっとしました。 朝ごはんが大変美味しかったです。冷凍食品がひとつもなかったです。1品全て手作りでした。 またぜひ宿泊したいです。","特にないです。","","チェックイン受付の階に入ると 優しい気持ちの良い案内と雰囲気がとてもほっとしました。 朝ごはんが大変美味しかったです。冷凍食品がひとつもなかったです。1品全て手作りでした。 またぜひ宿泊したいです。","特にないです。","Maki","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2025-12-23","","遅いチェックインになりましたが、しっかり対応して頂きました。","","","遅いチェックインになりましたが、しっかり対応して頂きました。","","守","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-23","","","","","","","Hase","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-23","","","","","","","Mamimo","",""
"","","","","","","","","","","","","","FALSE","Booking.com","3","2025-12-23","","値段","空調","","値段","エアコン","Kato","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-22","","","","","","","Kiyomi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2025-12-22","","","","","","","Hiromi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-22","","朝食でだんご汁が食べられて、どこかお店で食べたいなと思っていたから、味見程度に食べられて良かった","特になし","","朝食でだんご汁が食べられて、どこかお店で食べたいなと思っていたから、味見程度に食べられて良かった","特になし","","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-22","","","","","","","山浦","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-22","","駅近なのにとてもリーズナブル","設備が少し旧式","","駅近なのにとてもリーズナブル","設備が少し旧式","Tatsuya","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-22","","新横浜駅から近く、コンビニもたくさんあるので便利 タオルなど清潔に感じた コーヒー紅茶などいつでも頂けて有難い    ペットボトルに水も補充させて頂きました","お湯の適温になるまで調節に時間がかかり、どうしても出したままになるので勿体ないと思った バスが少し下水の匂いがした すごく気になる訳ではない  部屋がとても暖かくなっていて有難いが、途中暑くなり窓を開けた これも個人差があると思う","","新横浜駅から近く、コンビニもたくさんあるので便利 タオルなど清潔に感じた コーヒー紅茶などいつでも頂けて有難い    ペットボトルに水も補充させて頂きました","お湯の適温になるまで調節に時間がかかり、どうしても出したままになるので勿体ないと思った バスが少し下水の匂いがした すごく気になる訳ではない  部屋がとても暖かくなっていて有難いが、途中暑くなり窓を開けた これも個人差があると思う","Etsuko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-22","","最低限のアメニティは揃っているし値段を考えれば良いホテル","USBタイプの充電ポートがあれば良かった","","最低限のアメニティは揃っているし値段を考えれば良いホテル","USBタイプの充電ポートがあれば良かった","Rio","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-22","","値段が安くて良かった","設備が古かった","","値段が安くて良かった","設備が古かった","Shigeki","",""
"","","","","","","","","","","","","","FALSE","じゃらん","4","2025-12-22","以前も利用したんですが、やはり駅から歩いて近いのも有りますし、急な泊まりだったのでゆっくりな時間を過ごせて良かったです。","","","以前も利用したんですが、やはり駅から歩いて近いのも有りますし、急な泊まりだったのでゆっくりな時間を過ごせて良かったです。","","","雪だるまさん","",""
"","","","","","","","","","","","","","FALSE","Booking.com","6","2025-12-21","","","","","","","Keiji","",""
"","","","","","","","","","","","","","FALSE","Booking.com","6","2025-12-21","","早期に予約したのでかなりコスパが良かった事。 駅近。 朝食を当日付け、そんなに期待はしてなかったがメニューも豊富で味も良かった。普通大概の朝食バイキングはしょっぱいけどどれもちょうどいい味付けで美味しかった。 この朝食をまた食べたいから再度利用したいと思えるくらい。","朝部屋の近くでハウスキーパーの方のおしゃべりの声が結構大きかった。自分は起きてたからいいけど、寝てる神経質な人は起きちゃうかなと。 一人の方の声がほとんどだったからもしかして同僚に指導しながらかも？と思った。 まだ寝てる方もいるのでそこは配慮すべきだと思います。","","早期に予約したのでかなりコスパが良かった事。 駅近。 朝食を当日付け、そんなに期待はしてなかったがメニューも豊富で味も良かった。普通大概の朝食バイキングはしょっぱいけどどれもちょうどいい味付けで美味しかった。 この朝食をまた食べたいから再度利用したいと思えるくらい。","朝部屋の近くでハウスキーパーの方のおしゃべりの声が結構大きかった。自分は起きてたからいいけど、寝てる神経質な人は起きちゃうかなと。 一人の方の声がほとんどだったからもしかして同僚に指導しながらかも？と思った。 まだ寝てる方もいるのでそこは配慮すべきだと思います。","Michie","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-21","","チェックアウトが10時な事","壁に汚れがあった事と角部屋の為かベットと机の間が狭くて椅子が出せず機能しない。 コーヒー等は部屋に用意して欲しい。","","チェックアウトが10時な事","壁に汚れがあった事と角部屋の為かベットと机の間が狭くて椅子が出せず機能しない。 コーヒー等は部屋に用意して欲しい。","Maki","",""
"","","","","","","","","","","","","","FALSE","Booking.com","7","2025-12-21","","チェックアウト時ルームキーが紛失してしまいましたが、直ぐ部屋を探して下さりベッドの下に落ちていたとの事で、たすかりました。","","","チェックアウト時ルームキーが紛失してしまいましたが、直ぐ部屋を探して下さりベッドの下に落ちていたとの事で、たすかりました。","","さゆみ","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-20","","","","","","","Tamoru","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-20","","","","","","","白石","",""
"","","","","","","","","","","","","","FALSE","Booking.com","10","2025-12-19","","","","","","","朋博","",""
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2025-12-19","駅から近くて良かったです。 壁が薄いのか周りの声がすごく聞こえます。","","","駅から近くて良かったです。 壁が薄いのか周りの声がすごく聞こえます。","","","れなち12","",""
"","","","","","","","","","","","","","FALSE","Google","2","2025-12-18","ライブで利用しました。ダブルルームで 2名利用でしたが、荷物を置く場所も無く 椅子も1つしかなくて、とても不便でした。 お風呂も古く、便器？か洗面台？からは プラスチックの焼けたような匂いがして 臭かったです。机とベッドの間が狭く 2人での利用は、とても不便でした。 浴槽に、他の人の髪の毛が…  あと、前の人の食べこぼし？お菓子みたいなものが落ちていました。清掃はきちんとして欲しいです。  1泊2万以上だったので、値段に見合って いないと思いました。 これなら以前泊まったダイワロイネットホテル の方が広く綺麗で値段も変わらないので そちらの方が良かったと思いました。","","","ライブで利用しました。ダブルルームで 2名利用でしたが、荷物を置く場所も無く 椅子も1つしかなくて、とても不便でした。 お風呂も古く、便器？か洗面台？からは プラスチックの焼けたような匂いがして 臭かったです。机とベッドの間が狭く 2人での利用は、とても不便でした。 浴槽に、他の人の髪の毛が…  あと、前の人の食べこぼし？お菓子みたいなものが落ちていました。清掃はきちんとして欲しいです。  1泊2万以上だったので、値段に見合って いないと思いました。 これなら以前泊まったダイワロイネットホテル の方が広く綺麗で値段も変わらないので そちらの方が良かったと思いました。","","","ひのき","",""
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2025-12-18","新横浜駅から近くで良い。","","","新横浜駅から近くで良い。","","","タケサン0444","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-18","","","","","","","Kasumi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-18","","","","","","","Shinya","",""
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2025-12-18","新横浜駅から近くて便利です。又泊まりたいと思える快適さでした。","","","新横浜駅から近くて便利です。又泊まりたいと思える快適さでした。","","","娘と旅行好き","",""
"","","","","","","","","","","","","","FALSE","じゃらん","4","2025-12-17","ライブの遠征で娘と宿泊、4回目になります。ベッドが広く、椅子も2脚あり部屋でゆっくり買ってきたものを食べることもできます。残念なのはお風呂の蛇口が硬く温度調整が難しかったです。 新横浜の常宿です！","","","ライブの遠征で娘と宿泊、4回目になります。ベッドが広く、椅子も2脚あり部屋でゆっくり買ってきたものを食べることもできます。残念なのはお風呂の蛇口が硬く温度調整が難しかったです。 新横浜の常宿です！","","","そらちゃんさん","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-16","","","","","","","前山","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-16","","","","","","","Ryuichi","",""
"","","","","","","","","","","","","","FALSE","Booking.com","4","2025-12-16","","宿泊費が安かった所と新横浜駅から近かった所が良かった","全体的に部屋が汚い（清掃は行き届いていた）  ひげ剃りがなかった  一人での宿泊と伝えていた。浴衣二着は不要。  部屋の照明スイッチがベッドサイドは分かりにくい。チェックイン時に伝えて欲しかった。","","宿泊費が安かった所と新横浜駅から近かった所が良かった","全体的に部屋が汚い（清掃は行き届いていた）  ひげ剃りがなかった  一人での宿泊と伝えていた。浴衣二着は不要。  部屋の照明スイッチがベッドサイドは分かりにくい。チェックイン時に伝えて欲しかった。","Msakazu","",""
"","","","","","","","","","","","","","FALSE","Booking.com","8","2025-12-16","","","","","","","Shoko","",""
"","","","","","","","","","","","","","FALSE","Booking.com","5","2025-12-16","","","","","","","Jun","",""
"","","","","","","","","","","","","","FALSE","Google","1","2025-12-16","出張で連泊させていただきました。 中々ショッキングだったので共有します。  ❶水周りがカビまみれ シャワーの持ち手やカーテンが中々にざんねんな有様です。特にシャワーの持ち手は私たちが手にする範疇にも関わらずかなり黒い。ショックでした。  ❷浴室の照明がかなり暗い シンプルに暗くて不便でした (浴室のタオルに毛も着いていた)  ❸部屋の机が驚くほど汚れていた 人の指紋やベタベタが残っていたので自分で拭きました  今回は仕事ということもあったのでグッと耐えましたが、プライベートで来るのはやめておこうと思います","","","出張で連泊させていただきました。 中々ショッキングだったので共有します。  ❶水周りがカビまみれ シャワーの持ち手やカーテンが中々にざんねんな有様です。特にシャワーの持ち手は私たちが手にする範疇にも関わらずかなり黒い。ショックでした。  ❷浴室の照明がかなり暗い シンプルに暗くて不便でした (浴室のタオルに毛も着いていた)  ❸部屋の机が驚くほど汚れていた 人の指紋やベタベタが残っていたので自分で拭きました  今回は仕事ということもあったのでグッと耐えましたが、プライベートで来るのはやめておこうと思います","","","ちゃむ","",""
"","","","","","","","","","","","","","FALSE","Booking.com","4","2025-12-15","","ドリンクバーで好きな飲み物を持っていけたのと、アメニティも自分で選んで必要分貰えたので良かった。","部屋についてのご案内などが基本的になくて残念だった。部屋の引き出しやテーブルの上に【 当ホテルについて】などの物が置いてあると嬉しい。土日なので部屋が埋まってるかと思い問い合わせしませんでしたがトイレが全然使えなくてちょっと大変でした。流れないわけではないけど30秒くらいはずっと洗浄レバー(大)を押し続けないと何も流れてくれない流れたと思ってもトイレットペーパーがふわーと浮いて流れてない… せめて一言トイレについてフロントで教えて欲しかった…他の部屋も同じだったのだろうか… 無料のものを借りたくてフロントに連絡しようとしたら部屋の中に受話器なしでわざわざフロントまで行きましたが、あとからエレベーター横に受話器あるのに気づきました…それも教えて欲しかったかなぁ 何度も利用してる方は勝手がわかってるかと思いますが、あまりホテルを利用したことがない人には優しくないなと思いました。 空気清浄も両手に抱えて自分で部屋まで持っていくことになったのはフロントに直接行ったからなのかな代車とか貸してもらえたら運びやすかったけど抱えて部屋まで運ぶのはちょっと大変だったかも…これは自分で聞かなかったのが悪いかな","","ドリンクバーで好きな飲み物を持っていけたのと、アメニティも自分で選んで必要分貰えたので良かった。","部屋についてのご案内などが基本的になくて残念だった。部屋の引き出しやテーブルの上に【 当ホテルについて】などの物が置いてあると嬉しい。土日なので部屋が埋まってるかと思い問い合わせしませんでしたがトイレが全然使えなくてちょっと大変でした。流れないわけではないけど30秒くらいはずっと洗浄レバー(大)を押し続けないと何も流れてくれない流れたと思ってもトイレットペーパーがふわーと浮いて流れてない… せめて一言トイレについてフロントで教えて欲しかった…他の部屋も同じだったのだろうか… 無料のものを借りたくてフロントに連絡しようとしたら部屋の中に受話器なしでわざわざフロントまで行きましたが、あとからエレベーター横に受話器あるのに気づきました…それも教えて欲しかったかなぁ 何度も利用してる方は勝手がわかってるかと思いますが、あまりホテルを利用したことがない人には優しくないなと思いました。 空気清浄も両手に抱えて自分で部屋まで持っていくことになったのはフロントに直接行ったからなのかな代車とか貸してもらえたら運びやすかったけど抱えて部屋まで運ぶのはちょっと大変だったかも…これは自分で聞かなかったのが悪いかな","サザ","",""
"","","","","","","","","","","","","","FALSE","Booking.com","3","2025-12-15","","","","","","","Honda","",""
"","","","","","","","","","","","","","FALSE","Booking.com","9","2025-12-15","","アクセス良好、時間帯を問わず徒歩5分圏内にほぼなんでもある","製氷機が故障で使えなかった、電子レンジの数が少ない","","アクセス良好、時間帯を問わず徒歩5分圏内にほぼなんでもある","製氷機が故障で使えなかった、電子レンジの数が少ない","Kohei","",""