"","検索文字 URL： チェック","ハートンホテル東品川 サイト名","検索年月： 評価","2026年 投稿日"," 👇見たい月を選ぶ 04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","","","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","楽天トラベル","4","2026-04-16","建物は多少古さを感じさせますが、とても清潔で、使いやすかったです。最寄り駅から3分とありますが、地上に出たらすぐ目の前にあり、ロケーションは抜群でした。イオンの隣にも飲食店が入ったビルがあり、スタッフの方に教えて頂いて、朝食はそちらで取りました。歩いて直ぐなので、助かりました。チェックアウトが12時までなので、朝食で外に出ても、戻ってからも時間に余裕があり、12時チェックアウトの魅力を痛感しました。スタッフの方は皆さんとても親切で、お陰様でよい滞在となりました。","","","建物は多少古さを感じさせますが、とても清潔で、使いやすかったです。最寄り駅から3分とありますが、地上に出たらすぐ目の前にあり、ロケーションは抜群でした。イオンの隣にも飲食店が入ったビルがあり、スタッフの方に教えて頂いて、朝食はそちらで取りました。歩いて直ぐなので、助かりました。チェックアウトが12時までなので、朝食で外に出ても、戻ってからも時間に余裕があり、12時チェックアウトの魅力を痛感しました。スタッフの方は皆さんとても親切で、お陰様でよい滞在となりました。","","","いぢわるマリー","","FALSE","楽天トラベル","4","2026-04-16","建物は多少古さを感じさせますが、とても清潔で、使いやすかったです。最寄り駅から3分とありますが、地上に出たらすぐ目の前にあり、ロケーションは抜群でした。イオンの隣にも飲食店が入ったビルがあり、スタッフの方に教えて頂いて、朝食はそちらで取りました。歩いて直ぐなので、助かりました。チェックアウトが12時までなので、朝食で外に出ても、戻ってからも時間に余裕があり、12時チェックアウトの魅力を痛感しました。スタッフの方は皆さんとても親切で、お陰様でよい滞在となりました。","","","建物は多少古さを感じさせますが、とても清潔で、使いやすかったです。最寄り駅から3分とありますが、地上に出たらすぐ目の前にあり、ロケーションは抜群でした。イオンの隣にも飲食店が入ったビルがあり、スタッフの方に教えて頂いて、朝食はそちらで取りました。歩いて直ぐなので、助かりました。チェックアウトが12時までなので、朝食で外に出ても、戻ってからも時間に余裕があり、12時チェックアウトの魅力を痛感しました。スタッフの方は皆さんとても親切で、お陰様でよい滞在となりました。","","","いぢわるマリー"
"","FALSE","Agoda","8","2026-04-16","朝ごはんが美味しかった！ かなりお腹いっぱいなった。","","","朝ごはんが美味しかった！ かなりお腹いっぱいなった。","","","Mayuko","","FALSE","Agoda","8","2026-04-16","朝ごはんが美味しかった！ かなりお腹いっぱいなった。","","","朝ごはんが美味しかった！ かなりお腹いっぱいなった。","","","Mayuko"
"","FALSE","Booking.com","7","2026-04-16","","","","","","","勝山","","FALSE","Booking.com","7","2026-04-16","","","","","","","勝山"
"","FALSE","Booking.com","10","2026-04-16","","สถานที่ใกล้รถไฟ","","","駅の近くに置く","","Nuntawit","","FALSE","Booking.com","10","2026-04-16","","สถานที่ใกล้รถไฟ","","","駅の近くに置く","","Nuntawit"
"","FALSE","Booking.com","10","2026-04-16","","","","","","","Piraya","","FALSE","Booking.com","10","2026-04-16","","","","","","","Piraya"
"","FALSE","Trip.com","9","2026-04-16","いつも綺麗で過ごしやすいです。","","","いつも綺麗で過ごしやすいです。","","","ゲ‍ス‍ト","","FALSE","Trip.com","9","2026-04-16","いつも綺麗で過ごしやすいです。","","","いつも綺麗で過ごしやすいです。","","","ゲ‍ス‍ト"
"","FALSE","Trip.com","10","2026-04-16","호텔은 시설은 연식이 된 것 같았지만 직원들은 매우 친절했습니다. 침대 및 욕실 상태가 항상 청결 상태가 유지되어 매우 만족스러웠습니다.","","","ホテルは施設が年式になったようだったが、スタッフはとてもフレンドリーでした。ベッドとバスルームの状態は常に清潔に保たれ、非常に満足していました。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-16","호텔은 시설은 연식이 된 것 같았지만 직원들은 매우 친절했습니다. 침대 및 욕실 상태가 항상 청결 상태가 유지되어 매우 만족스러웠습니다.","","","ホテルは施設が年式になったようだったが、スタッフはとてもフレンドリーでした。ベッドとバスルームの状態は常に清潔に保たれ、非常に満足していました。","","","ゲ‍ス‍ト"
"","FALSE","Trip.com","9","2026-04-16","Pas mal j’ai réservé pour qlq jours en avance donc c’était l’un des moins cher, localisation ça va ça reste pas mal. Dans l’ensemble je recommande mais un détail que j’aime pas du tout franchement à ce prix il faut au moins des douches modernes et pas les 2 leviers ( 1 pour le chaud, et 1 pour le froid ) sinon tout était ok.","","","悪くなかったです。数日前に予約したので、かなり安かったです。立地も悪くなく、申し分ありません。全体的にはおすすめできますが、一つだけどうしても気に入らなかった点があります。正直言って、この値段なら、せめてモダンなシャワー設備が必要で、お湯と水が出るレバーが2つしかないのはいただけません。それ以外は全て問題ありませんでした。","","","W‍a‍l‍i‍d‍7‍7‍1","","FALSE","Trip.com","9","2026-04-16","Pas mal j’ai réservé pour qlq jours en avance donc c’était l’un des moins cher, localisation ça va ça reste pas mal. Dans l’ensemble je recommande mais un détail que j’aime pas du tout franchement à ce prix il faut au moins des douches modernes et pas les 2 leviers ( 1 pour le chaud, et 1 pour le froid ) sinon tout était ok.","","","悪くなかったです。数日前に予約したので、かなり安かったです。立地も悪くなく、申し分ありません。全体的にはおすすめできますが、一つだけどうしても気に入らなかった点があります。正直言って、この値段なら、せめてモダンなシャワー設備が必要で、お湯と水が出るレバーが2つしかないのはいただけません。それ以外は全て問題ありませんでした。","","","W‍a‍l‍i‍d‍7‍7‍1"
"","FALSE","Google","4","2026-04-16","品川シーサイド駅から地上に出ると目の前にあると言う立地の良さ。イオンモールがあり、困ることはありません。  3時のチェックイン前でしたが、荷物だけでも預かってもらえるか聞こうとしたら、部屋の準備ができているのでチェックインできますとのこと。頑なに時間になるまでチェックインさせてくれないホテルもありましたが、この臨機応変な所は好印象です。  部屋には歯ブラシしかないので、他のアメニティグッズはフロント横から持って行くスタイル。入浴剤があったら良かったなと思います。  部屋の窓からは大井ふ頭のコンビナート？が見られ、いつもと違う夜景も楽しかったです。  部屋は狭いですが、寝るだけなので問題なし。個別空調で喜んでいましたが、エアコンの調子が良くなかったのは残念でした。部屋着は丈の長いシャツタイプなので、パンツも付いているといいなぁと思います。(私はパジャマ持参派)  総じて満足の行くホテルでしたので、また機会があれば利用したいと思います。","","","品川シーサイド駅から地上に出ると目の前にあると言う立地の良さ。イオンモールがあり、困ることはありません。  3時のチェックイン前でしたが、荷物だけでも預かってもらえるか聞こうとしたら、部屋の準備ができているのでチェックインできますとのこと。頑なに時間になるまでチェックインさせてくれないホテルもありましたが、この臨機応変な所は好印象です。  部屋には歯ブラシしかないので、他のアメニティグッズはフロント横から持って行くスタイル。入浴剤があったら良かったなと思います。  部屋の窓からは大井ふ頭のコンビナート？が見られ、いつもと違う夜景も楽しかったです。  部屋は狭いですが、寝るだけなので問題なし。個別空調で喜んでいましたが、エアコンの調子が良くなかったのは残念でした。部屋着は丈の長いシャツタイプなので、パンツも付いているといいなぁと思います。(私はパジャマ持参派)  総じて満足の行くホテルでしたので、また機会があれば利用したいと思います。","","","Porco Rosso","","FALSE","Google","4","2026-04-16","品川シーサイド駅から地上に出ると目の前にあると言う立地の良さ。イオンモールがあり、困ることはありません。  3時のチェックイン前でしたが、荷物だけでも預かってもらえるか聞こうとしたら、部屋の準備ができているのでチェックインできますとのこと。頑なに時間になるまでチェックインさせてくれないホテルもありましたが、この臨機応変な所は好印象です。  部屋には歯ブラシしかないので、他のアメニティグッズはフロント横から持って行くスタイル。入浴剤があったら良かったなと思います。  部屋の窓からは大井ふ頭のコンビナート？が見られ、いつもと違う夜景も楽しかったです。  部屋は狭いですが、寝るだけなので問題なし。個別空調で喜んでいましたが、エアコンの調子が良くなかったのは残念でした。部屋着は丈の長いシャツタイプなので、パンツも付いているといいなぁと思います。(私はパジャマ持参派)  総じて満足の行くホテルでしたので、また機会があれば利用したいと思います。","","","品川シーサイド駅から地上に出ると目の前にあると言う立地の良さ。イオンモールがあり、困ることはありません。  3時のチェックイン前でしたが、荷物だけでも預かってもらえるか聞こうとしたら、部屋の準備ができているのでチェックインできますとのこと。頑なに時間になるまでチェックインさせてくれないホテルもありましたが、この臨機応変な所は好印象です。  部屋には歯ブラシしかないので、他のアメニティグッズはフロント横から持って行くスタイル。入浴剤があったら良かったなと思います。  部屋の窓からは大井ふ頭のコンビナート？が見られ、いつもと違う夜景も楽しかったです。  部屋は狭いですが、寝るだけなので問題なし。個別空調で喜んでいましたが、エアコンの調子が良くなかったのは残念でした。部屋着は丈の長いシャツタイプなので、パンツも付いているといいなぁと思います。(私はパジャマ持参派)  総じて満足の行くホテルでしたので、また機会があれば利用したいと思います。","","","Porco Rosso"
"","FALSE","Google","4","2026-04-16","","","","","","","小林高広","","FALSE","Google","4","2026-04-16","","","","","","","小林高広"
"","FALSE","Trip.com","10","2026-04-16","This is a very great hotel in Shinagawa! Very convenient and comfortable!","","","品川にあるとても素晴らしいホテルです！とても便利で快適です！","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-16","This is a very great hotel in Shinagawa! Very convenient and comfortable!","","","品川にあるとても素晴らしいホテルです！とても便利で快適です！","","","ゲ‍ス‍ト"
"","FALSE","じゃらん","5","2026-04-16","有明でコンサートがあり２泊連泊しました。駅前にありとても便利。駅直結のイオンモールが目の前にあり食べ物には困らない。お部屋は16平方メートルでツインなのに、配置がスッキリしており、それほど狭さを感じない。ユニットバスも広めで良かったです。また泊まりたいです。","","","有明でコンサートがあり２泊連泊しました。駅前にありとても便利。駅直結のイオンモールが目の前にあり食べ物には困らない。お部屋は16平方メートルでツインなのに、配置がスッキリしており、それほど狭さを感じない。ユニットバスも広めで良かったです。また泊まりたいです。","","","りんりんさん","","FALSE","じゃらん","5","2026-04-16","有明でコンサートがあり２泊連泊しました。駅前にありとても便利。駅直結のイオンモールが目の前にあり食べ物には困らない。お部屋は16平方メートルでツインなのに、配置がスッキリしており、それほど狭さを感じない。ユニットバスも広めで良かったです。また泊まりたいです。","","","有明でコンサートがあり２泊連泊しました。駅前にありとても便利。駅直結のイオンモールが目の前にあり食べ物には困らない。お部屋は16平方メートルでツインなのに、配置がスッキリしており、それほど狭さを感じない。ユニットバスも広めで良かったです。また泊まりたいです。","","","りんりんさん"
"","FALSE","楽天トラベル","4","2026-04-15","駅近で部屋も広くお風呂もきれいでした！","","","駅近で部屋も広くお風呂もきれいでした！","","","45ボンバイエ","","FALSE","楽天トラベル","4","2026-04-15","駅近で部屋も広くお風呂もきれいでした！","","","駅近で部屋も広くお風呂もきれいでした！","","","45ボンバイエ"
"","FALSE","Booking.com","8","2026-04-15","","駅近くとチェックアウトが12時がゆっくり出来て良いです。","大浴場があればと枕が選べたら良いなと思います。","","駅近くとチェックアウトが12時がゆっくり出来て良いです。","大浴場があればと枕が選べたら良いなと思います。","Hiromi","","FALSE","Booking.com","8","2026-04-15","","駅近くとチェックアウトが12時がゆっくり出来て良いです。","大浴場があればと枕が選べたら良いなと思います。","","駅近くとチェックアウトが12時がゆっくり出来て良いです。","大浴場があればと枕が選べたら良いなと思います。","Hiromi"
"","FALSE","Trip.com","10","2026-04-15","การเดินทางสะดวกค่ะ ทางเข้า keikyu line อยู่หน้าโรงแรมเลย แล้วก็มีห้าง Aeon ตรงข้ามโรงแรมด้วยค่ะ","","","立地は便利です。ホテルの目の前に京急線の駅があり、ホテルの向かいにはイオンモールもあります。","","","N‍a‍t‍t‍i‍d‍a‍ ‍C‍h‍u‍m‍c‍h‍u‍r","","FALSE","Trip.com","10","2026-04-15","การเดินทางสะดวกค่ะ ทางเข้า keikyu line อยู่หน้าโรงแรมเลย แล้วก็มีห้าง Aeon ตรงข้ามโรงแรมด้วยค่ะ","","","立地は便利です。ホテルの目の前に京急線の駅があり、ホテルの向かいにはイオンモールもあります。","","","N‍a‍t‍t‍i‍d‍a‍ ‍C‍h‍u‍m‍c‍h‍u‍r"
"","FALSE","Trip.com","9","2026-04-15","Spacious and good pricing. Location a bit far but there's a small train line passing","","","広々としていて値段も手頃。立地は少し遠いですが、小さな電車が通っています。","","","S‍a‍r‍u‍n‍ ‍P‍i‍n‍y‍a‍r‍a‍t","","FALSE","Trip.com","9","2026-04-15","Spacious and good pricing. Location a bit far but there's a small train line passing","","","広々としていて値段も手頃。立地は少し遠いですが、小さな電車が通っています。","","","S‍a‍r‍u‍n‍ ‍P‍i‍n‍y‍a‍r‍a‍t"
"","FALSE","Google","4","2026-04-15","","","","","","","M M","","FALSE","Google","4","2026-04-15","","","","","","","M M"
"","FALSE","Booking.com","8","2026-04-13","","駅から近い","グラスに口紅が付いていた","","駅から近い","グラスに口紅が付いていた","Mihoko","","FALSE","Booking.com","8","2026-04-13","","駅から近い","グラスに口紅が付いていた","","駅から近い","グラスに口紅が付いていた","Mihoko"
"","FALSE","Booking.com","8","2026-04-13","","","","","","","Puppo","","FALSE","Booking.com","8","2026-04-13","","","","","","","Puppo"
"","FALSE","Booking.com","9","2026-03-31","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","恵之","","","","","","","","","","","",""
"","FALSE","楽天トラベル","3","2026-03-31","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","すもも57571377","","","","","","","","","","","",""
"","FALSE","Trip.com","8","2026-03-31","Comfortable rooms, larger than average for Tokyo. Only issue is the location: while conveniently located next to the metro, it’s still a little far out from central Tokyo.","","","部屋は快適で、東京のホテルとしては平均よりも広い。唯一の難点は立地だ。地下鉄の駅に隣接していて便利ではあるが、都心からは少し離れている。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-31","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","Naoko","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-31","清潔感があり、周辺も静かです。 チェックアウトが12時までなのでモーニングをたべたり、ゆっくり準備できました。また利用したいです。","","","清潔感があり、周辺も静かです。 チェックアウトが12時までなのでモーニングをたべたり、ゆっくり準備できました。また利用したいです。","","","maruru","","","","","","","","","","","",""
"","FALSE","Agoda","8","2026-03-31","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","","とても清潔感がありました 最寄り駅からすぐで、目の前にショッピングモールがあるのでとても便利でした","特にありません","NAOKO","","","","","","","","","","","",""
"","FALSE","Agoda","9","2026-03-31","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","恵之","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-31","まず、駅を上げればすぐにホテルなので、立地的にはかなり便利です。お値段も昨今の東京のホテルの値段から考えるとかなりリーゾナブルでコスパは高いです。出張で寝るだけと考えるとかなりおすすめではないでしょうか。","","","まず、駅を上げればすぐにホテルなので、立地的にはかなり便利です。お値段も昨今の東京のホテルの値段から考えるとかなりリーゾナブルでコスパは高いです。出張で寝るだけと考えるとかなりおすすめではないでしょうか。","","","たっちんさん","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-30","","","","","","","齊藤","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-30","素泊まりで利用しました。最寄り駅がりんかい線なので少し不便でしたが、ホテル自体は満足でした。","","","素泊まりで利用しました。最寄り駅がりんかい線なので少し不便でしたが、ホテル自体は満足でした。","","","僕がキラだ","","","","","","","","","","","",""
"","FALSE","楽天トラベル","5","2026-03-30","お部屋のブラインドが壊れていたけど、すぐに直しにきてくださいました。 りんかい線の入口もすぐ、空港行きのバス乗り場もすぐ、空港までもすぐ、飲食店、コンビニ、イオンと助かりました。 都内のホテル高騰の中助かりました。また東京旅行後半に使わせていただきたいです。","","","お部屋のブラインドが壊れていたけど、すぐに直しにきてくださいました。 りんかい線の入口もすぐ、空港行きのバス乗り場もすぐ、空港までもすぐ、飲食店、コンビニ、イオンと助かりました。 都内のホテル高騰の中助かりました。また東京旅行後半に使わせていただきたいです。","","","なおころっし","","","","","","","","","","","",""
"","FALSE","Trip.com","8","2026-03-30","3回目の宿泊でした。 素泊まりで利用しました。","","","3回目の宿泊でした。 素泊まりで利用しました。","","","匿‍名‍ユ‍ー‍ザ‍ー","","","","","","","","","","","",""
"","FALSE","Agoda","8","2026-03-30","立地がいい！ 海側の部屋で2泊しました。 チェックアウト時間が遅いのもお勧めポイントです。 またリピートしたいと思います。","","","立地がいい！ 海側の部屋で2泊しました。 チェックアウト時間が遅いのもお勧めポイントです。 またリピートしたいと思います。","","","Takako","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-30","","","","","","","村上","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-30","","Very clean place, good place to stay the night after long day of travel to Japan. Staff was very nice! :)","","","とても清潔な場所で、日本への長旅の後に一泊するのに最適です。スタッフの方々もとても親切でした！ :)","","Cedar","","","","","","","","","","","",""
"","FALSE","Booking.com","9","2026-03-30","","","","","","","Yi-ying","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-30","everything is fine, only the location is a bit far from the city center","","","全て問題ないのですが、場所が市内中心部から少し離れているのが難点です。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-30","はじめての利用でした。 駅から、とても近いのとイオンもあって 便利でした。 ","","","はじめての利用でした。 駅から、とても近いのとイオンもあって 便利でした。 ","","","はなはなひまり","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-30","近くにイオンがあり、ご飯には困りませんでした。イオンの前にバス停もあり、交通の便もよかったです。","","","近くにイオンがあり、ご飯には困りませんでした。イオンの前にバス停もあり、交通の便もよかったです。","","","def8","","","","","","","","","","","",""
"","FALSE","じゃらん","5","2026-03-30","新宿 渋谷へのアクセス、羽田空港へも早朝はバスで  15分。部屋も清潔感あるし、すばらしいと思います。  早朝羽田空港の際は必ずつかいます。","","","新宿 渋谷へのアクセス、羽田空港へも早朝はバスで  15分。部屋も清潔感あるし、すばらしいと思います。  早朝羽田空港の際は必ずつかいます。","","","サトシさん","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-30","駅から近く、すぐ側にイオンあり買い物便利。また、お部屋は狭かったが清潔感があり、ベッドも寝心地良かった。運河が見えるお部屋を希望したら、18階の運河沿いのお部屋にしてくれ、窓の下は運河が流れていて、夜には夜景が素晴らしかったです。","","","駅から近く、すぐ側にイオンあり買い物便利。また、お部屋は狭かったが清潔感があり、ベッドも寝心地良かった。運河が見えるお部屋を希望したら、18階の運河沿いのお部屋にしてくれ、窓の下は運河が流れていて、夜には夜景が素晴らしかったです。","","","まいさん","","FALSE","Booking.com","9","2026-03-31","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","","朝食が美味しく　駅が近い    対応が　気持ちよく　親切","","恵之"
"","FALSE","Booking.com","9","2026-03-29","","La ubicación, limpieza","","","立地、清潔さ","","Pepi","","FALSE","楽天トラベル","3","2026-03-31","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","こちらの確認不足で仕方ないことなのですが喫煙室を予約してしまっていました 空気清浄機もお借りして過ごしましたが 残念な一泊となってしまいました ただ、移動にはとても良い場所にあり 近くにはイオンもあって とても助かりました。 ","","","すもも57571377"
