"","検索文字 URL： チェック","リッチモンドホテル東京目白 サイト名","髪の毛 検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","N6 N100 ","IMPORTRANGE(C3,Q3&R3&T3) IMPORTRANGE(C3,Q2&R2&T3) FILTER(N6:X, N6:N<>"""") ","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","Booking.com","8","2026-04-03","","Location","A bit expensive but it’s likely because we booked during the Sakura season","","位置","少し高かったけど、桜の季節に予約したからだろう。","Kathrine","","FALSE","Booking.com","8","2026-04-03","","Location","A bit expensive but it’s likely because we booked during the Sakura season","","位置","少し高かったけど、桜の季節に予約したからだろう。","Kathrine"
"","FALSE","じゃらん","5","2026-04-03","都内を旅行する際はいつも決まったホテルに泊まることが多いのですが、今回は息子の入学式の会場が近いこちらのホテルを初めて利用させていただきました。  宿泊した感想は簡単に言うととても良かったです！  まず、スタッフの方々の丁寧な対応が素晴らしく、好印象でした。  色々なホテルを利用してきましたが、忙しかったりすると横柄な対応をするスタッフさんおり嫌な思いをしたこともありましたが、こちらのスタッフの方々はすごく丁寧ですごく好印象でした！  また、お風呂もゆったり入れるサイズ感、洗い場もしっかりあり、トイレとは別なのが大変よかったです！  都内観光をすると沢山歩いて疲れるので、足を伸ばしてゆったり入れるお風呂は最高でした！  ホテル滞在中はいつも朝夕お風呂に入ることが多いので、お風呂のゆったりさは本当に良かったです！  そして、お部屋も清潔でベットの寝心地もよく、疲れた体をゆっくり休めることができました。  朝食はホテル2階にあるガストでゆったり食べることができ大満足でした！  ブュッフェスタイルで、自分が好きなものを好きなだけ食べられるのが子どもがいる家族旅行では助かります。  いつも補充され、あれ？食べたいのにこれがない？ということがなかったので楽しく食事ができました！  お部屋に紙コップで飲み物を一杯持っていける券があったのもとても嬉しかったです。  そして、今回は余裕を持ってパッキングしなかったのでいつも持って行く洗顔クリームなど、アメニティを忘れたこともあり、フロント付近にアメニティがあるのも助かりました！  雪肌精なのが嬉しかったです！ボディーソープも良い香りで癒されました！  バスソルトも嬉しかったです！！  今回は初めてと言うことでお安くなっていたお部屋を予約しましたが、別のお部屋にも泊まってみたいと感じました。  チェックアウトの際も荷物を預かっていただき、そこでもとても丁寧な対応ありがとうございました！  色んな国、色々な方が利用するので大変なこともあるかと思いますが今後も頑張ってくださいね！  良い思い出をありがとうございました！","","","都内を旅行する際はいつも決まったホテルに泊まることが多いのですが、今回は息子の入学式の会場が近いこちらのホテルを初めて利用させていただきました。  宿泊した感想は簡単に言うととても良かったです！  まず、スタッフの方々の丁寧な対応が素晴らしく、好印象でした。  色々なホテルを利用してきましたが、忙しかったりすると横柄な対応をするスタッフさんおり嫌な思いをしたこともありましたが、こちらのスタッフの方々はすごく丁寧ですごく好印象でした！  また、お風呂もゆったり入れるサイズ感、洗い場もしっかりあり、トイレとは別なのが大変よかったです！  都内観光をすると沢山歩いて疲れるので、足を伸ばしてゆったり入れるお風呂は最高でした！  ホテル滞在中はいつも朝夕お風呂に入ることが多いので、お風呂のゆったりさは本当に良かったです！  そして、お部屋も清潔でベットの寝心地もよく、疲れた体をゆっくり休めることができました。  朝食はホテル2階にあるガストでゆったり食べることができ大満足でした！  ブュッフェスタイルで、自分が好きなものを好きなだけ食べられるのが子どもがいる家族旅行では助かります。  いつも補充され、あれ？食べたいのにこれがない？ということがなかったので楽しく食事ができました！  お部屋に紙コップで飲み物を一杯持っていける券があったのもとても嬉しかったです。  そして、今回は余裕を持ってパッキングしなかったのでいつも持って行く洗顔クリームなど、アメニティを忘れたこともあり、フロント付近にアメニティがあるのも助かりました！  雪肌精なのが嬉しかったです！ボディーソープも良い香りで癒されました！  バスソルトも嬉しかったです！！  今回は初めてと言うことでお安くなっていたお部屋を予約しましたが、別のお部屋にも泊まってみたいと感じました。  チェックアウトの際も荷物を預かっていただき、そこでもとても丁寧な対応ありがとうございました！  色んな国、色々な方が利用するので大変なこともあるかと思いますが今後も頑張ってくださいね！  良い思い出をありがとうございました！","","","マディさん","","FALSE","じゃらん","5","2026-04-03","都内を旅行する際はいつも決まったホテルに泊まることが多いのですが、今回は息子の入学式の会場が近いこちらのホテルを初めて利用させていただきました。  宿泊した感想は簡単に言うととても良かったです！  まず、スタッフの方々の丁寧な対応が素晴らしく、好印象でした。  色々なホテルを利用してきましたが、忙しかったりすると横柄な対応をするスタッフさんおり嫌な思いをしたこともありましたが、こちらのスタッフの方々はすごく丁寧ですごく好印象でした！  また、お風呂もゆったり入れるサイズ感、洗い場もしっかりあり、トイレとは別なのが大変よかったです！  都内観光をすると沢山歩いて疲れるので、足を伸ばしてゆったり入れるお風呂は最高でした！  ホテル滞在中はいつも朝夕お風呂に入ることが多いので、お風呂のゆったりさは本当に良かったです！  そして、お部屋も清潔でベットの寝心地もよく、疲れた体をゆっくり休めることができました。  朝食はホテル2階にあるガストでゆったり食べることができ大満足でした！  ブュッフェスタイルで、自分が好きなものを好きなだけ食べられるのが子どもがいる家族旅行では助かります。  いつも補充され、あれ？食べたいのにこれがない？ということがなかったので楽しく食事ができました！  お部屋に紙コップで飲み物を一杯持っていける券があったのもとても嬉しかったです。  そして、今回は余裕を持ってパッキングしなかったのでいつも持って行く洗顔クリームなど、アメニティを忘れたこともあり、フロント付近にアメニティがあるのも助かりました！  雪肌精なのが嬉しかったです！ボディーソープも良い香りで癒されました！  バスソルトも嬉しかったです！！  今回は初めてと言うことでお安くなっていたお部屋を予約しましたが、別のお部屋にも泊まってみたいと感じました。  チェックアウトの際も荷物を預かっていただき、そこでもとても丁寧な対応ありがとうございました！  色んな国、色々な方が利用するので大変なこともあるかと思いますが今後も頑張ってくださいね！  良い思い出をありがとうございました！","","","都内を旅行する際はいつも決まったホテルに泊まることが多いのですが、今回は息子の入学式の会場が近いこちらのホテルを初めて利用させていただきました。  宿泊した感想は簡単に言うととても良かったです！  まず、スタッフの方々の丁寧な対応が素晴らしく、好印象でした。  色々なホテルを利用してきましたが、忙しかったりすると横柄な対応をするスタッフさんおり嫌な思いをしたこともありましたが、こちらのスタッフの方々はすごく丁寧ですごく好印象でした！  また、お風呂もゆったり入れるサイズ感、洗い場もしっかりあり、トイレとは別なのが大変よかったです！  都内観光をすると沢山歩いて疲れるので、足を伸ばしてゆったり入れるお風呂は最高でした！  ホテル滞在中はいつも朝夕お風呂に入ることが多いので、お風呂のゆったりさは本当に良かったです！  そして、お部屋も清潔でベットの寝心地もよく、疲れた体をゆっくり休めることができました。  朝食はホテル2階にあるガストでゆったり食べることができ大満足でした！  ブュッフェスタイルで、自分が好きなものを好きなだけ食べられるのが子どもがいる家族旅行では助かります。  いつも補充され、あれ？食べたいのにこれがない？ということがなかったので楽しく食事ができました！  お部屋に紙コップで飲み物を一杯持っていける券があったのもとても嬉しかったです。  そして、今回は余裕を持ってパッキングしなかったのでいつも持って行く洗顔クリームなど、アメニティを忘れたこともあり、フロント付近にアメニティがあるのも助かりました！  雪肌精なのが嬉しかったです！ボディーソープも良い香りで癒されました！  バスソルトも嬉しかったです！！  今回は初めてと言うことでお安くなっていたお部屋を予約しましたが、別のお部屋にも泊まってみたいと感じました。  チェックアウトの際も荷物を預かっていただき、そこでもとても丁寧な対応ありがとうございました！  色んな国、色々な方が利用するので大変なこともあるかと思いますが今後も頑張ってくださいね！  良い思い出をありがとうございました！","","","マディさん"
"","FALSE","Trip.com","10","2026-04-02","My daughter and I left some luggages at the hotel and came back to stay for another 3 more nights.  The hotel did not disappoint us.  Once we checked in, our stored luggages were already in our room,  The room type was the same and was very clean as well.  Overall, really pleasant with the stay, except on 2 of the days when we tried to go for breakfast around 10am, we were 1st rejected as the staff said it was already closed (but the breakfast coupon stated breakfast time 6:30-10:30am.  After some protest, we were allowed to go in and had our breakfast.  Other than that, all were well.  Will still be a good choice to stay in Tokyo and will definitely come back again.","","","娘と私はホテルに荷物を預け、さらに3泊滞在するために戻ってきました。ホテルは期待を裏切りませんでした。チェックインすると、預けていた荷物はすでに部屋に運ばれており、部屋の種類も以前と同じで、とても清潔でした。全体的にとても快適な滞在でしたが、2日間、午前10時頃に朝食を食べに行こうとしたところ、スタッフに「もう閉まっています」と言われて最初は断られました（朝食券には午前6時30分から10時30分までと記載されていました）。抗議した後、入店を許可され、朝食をとることができました。それ以外はすべて順調でした。東京に滞在するならこのホテルは良い選択肢であり、間違いなくまた利用したいと思います。","","","a‍m‍y‍c‍h‍o‍w‍k‍w","","FALSE","Trip.com","10","2026-04-02","My daughter and I left some luggages at the hotel and came back to stay for another 3 more nights.  The hotel did not disappoint us.  Once we checked in, our stored luggages were already in our room,  The room type was the same and was very clean as well.  Overall, really pleasant with the stay, except on 2 of the days when we tried to go for breakfast around 10am, we were 1st rejected as the staff said it was already closed (but the breakfast coupon stated breakfast time 6:30-10:30am.  After some protest, we were allowed to go in and had our breakfast.  Other than that, all were well.  Will still be a good choice to stay in Tokyo and will definitely come back again.","","","娘と私はホテルに荷物を預け、さらに3泊滞在するために戻ってきました。ホテルは期待を裏切りませんでした。チェックインすると、預けていた荷物はすでに部屋に運ばれており、部屋の種類も以前と同じで、とても清潔でした。全体的にとても快適な滞在でしたが、2日間、午前10時頃に朝食を食べに行こうとしたところ、スタッフに「もう閉まっています」と言われて最初は断られました（朝食券には午前6時30分から10時30分までと記載されていました）。抗議した後、入店を許可され、朝食をとることができました。それ以外はすべて順調でした。東京に滞在するならこのホテルは良い選択肢であり、間違いなくまた利用したいと思います。","","","a‍m‍y‍c‍h‍o‍w‍k‍w"
"","FALSE","じゃらん","5","2026-04-02","とにかく部屋が最高です！  お風呂と部屋も広くて旅の疲れが吹っ飛びます！  近くにコンビニもあり駅からも近くリピートしております！  また、東京旅行がありましたら、利用します(^^)","","","とにかく部屋が最高です！  お風呂と部屋も広くて旅の疲れが吹っ飛びます！  近くにコンビニもあり駅からも近くリピートしております！  また、東京旅行がありましたら、利用します(^^)","","","ありささん","","FALSE","じゃらん","5","2026-04-02","とにかく部屋が最高です！  お風呂と部屋も広くて旅の疲れが吹っ飛びます！  近くにコンビニもあり駅からも近くリピートしております！  また、東京旅行がありましたら、利用します(^^)","","","とにかく部屋が最高です！  お風呂と部屋も広くて旅の疲れが吹っ飛びます！  近くにコンビニもあり駅からも近くリピートしております！  また、東京旅行がありましたら、利用します(^^)","","","ありささん"
"","FALSE","Trip.com","10","2026-04-01","3 min walk to Meijiro station which is on JR line and will bring you to all major attractions. The hotel looks a bit dated due to decor, however pevides everything you’ll need. Staff is trying best to help.","","","JR線の明治路駅まで徒歩3分。主要観光スポットへのアクセスも抜群です。内装はやや古さを感じさせますが、必要なものはすべて揃っています。スタッフは親切丁寧に対応してくれます。","","","ゲ‍ス‍ト","","FALSE","Trip.com","10","2026-04-01","3 min walk to Meijiro station which is on JR line and will bring you to all major attractions. The hotel looks a bit dated due to decor, however pevides everything you’ll need. Staff is trying best to help.","","","JR線の明治路駅まで徒歩3分。主要観光スポットへのアクセスも抜群です。内装はやや古さを感じさせますが、必要なものはすべて揃っています。スタッフは親切丁寧に対応してくれます。","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","8","2026-04-01","","Grand hotel sympa. Equipements gratuits (creme, thé, brosse à dents…) Distributeur d’eau chaude ou froide à chaque étage. A coté de Shubya. Super calme","","","広くて素敵なホテルです。アメニティ（クリーム、紅茶、歯ブラシなど）は無料です。各階に温水・冷水ディスペンサーがあります。シュビャのすぐ隣です。とても静かです。","","Sandra","","FALSE","Booking.com","8","2026-04-01","","Grand hotel sympa. Equipements gratuits (creme, thé, brosse à dents…) Distributeur d’eau chaude ou froide à chaque étage. A coté de Shubya. Super calme","","","広くて素敵なホテルです。アメニティ（クリーム、紅茶、歯ブラシなど）は無料です。各階に温水・冷水ディスペンサーがあります。シュビャのすぐ隣です。とても静かです。","","Sandra"
"","FALSE","Trip.com","8","2026-03-31","The location of the hotel was great. It was easily accessible to all the attractions.","","","ホテルの立地は最高でした。観光スポットへのアクセスも抜群でした。","","","匿‍名‍ユ‍ー‍ザ‍ー","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-31","ベッドが少し堅かった。","","","ベッドが少し堅かった。","","","甘口さしみ醤油","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-31","The room is big and clean… will stay at this hotel if we go to Tokyo again 👍🏻","","","部屋は広くて清潔です…また東京に行く機会があれば、このホテルに泊まります👍🏻","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-31","OMG we cannot sleep well aircon very noisy. Really disturbed us . Anyways called the staff they are very approachable and appreciate there action but aircon still noisy . The rest are good . Like the food so many  choices.","","","ああ、エアコンの音がうるさくてよく眠れません。本当に邪魔されました。とにかくスタッフに電話したら、とても親切に対応してくれて、対応してくれたのはありがたかったのですが、エアコンの音は相変わらずうるさいです。それ以外は良かったです。食事の種類も豊富で気に入りました。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","10","2026-03-31","","Great location","Nothing","","絶好のロケーション","何もない","Diana","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-31","子どもと2人旅で利用させていただきました。チェックイン時間が遅めだったので大丈夫かなと思いましたが快く荷物を預かってくださり、部屋まで運んでくれてとても助かりました。チェックイン後、アメニティを選んでいたらスタッフの方が子供用の可愛いアメニティを持ってきてくださり、その他にも塗り絵や絵本など子どもが喜ぶ物が色々用意されていてありがたかったです。スタッフの方々も笑顔で気軽に話しかけてくださり、安心して過ごすことができました。朝食はガストのビュッフェでした。パンにご飯に麺にとても種類が多かったです。また池袋に遊びに行く時にはこちらのホテルを利用しようと思います。","","","子どもと2人旅で利用させていただきました。チェックイン時間が遅めだったので大丈夫かなと思いましたが快く荷物を預かってくださり、部屋まで運んでくれてとても助かりました。チェックイン後、アメニティを選んでいたらスタッフの方が子供用の可愛いアメニティを持ってきてくださり、その他にも塗り絵や絵本など子どもが喜ぶ物が色々用意されていてありがたかったです。スタッフの方々も笑顔で気軽に話しかけてくださり、安心して過ごすことができました。朝食はガストのビュッフェでした。パンにご飯に麺にとても種類が多かったです。また池袋に遊びに行く時にはこちらのホテルを利用しようと思います。","","","えりこさん","","","","","","","","","","","",""
"","FALSE","Google","1","2026-03-30","汚いです","","","汚いです","","","ハクサイ","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-30","","Fantastic location and great room. Very quiet and peaceful and the staff were really nice. You can’t ask for a better location in Tokyo than this. Loved the robots and the iPad ordering for dinner. Great to have the restaurant so close to the hotel.","The breakfast is super interesting. Very busy and strange western options. We enjoyed it because we are relaxed people but you do need to go with an open mind.","","最高のロケーションと素晴らしいお部屋でした。とても静かで落ち着いた雰囲気で、スタッフの方々も本当に親切でした。東京でこれ以上良いロケーションは望めないでしょう。ロボットとiPadで夕食を注文できるシステムも気に入りました。ホテルのすぐ近くにレストランがあるのも最高です。","朝食はすごく面白かったです。とても賑やかで、変わった洋食メニューがたくさんありました。私たちは気楽な性格なので楽しめましたが、先入観を持たずに臨むことをお勧めします。","Deanne","","","","","","","","","","","",""
"","FALSE","じゃらん","1","2026-03-30","空調が故障していて、室温が暑い。対応をフロントに依頼しました。待っている間、廊下とのドアを空けっ放しにし、対応が終わったのが、深夜0時をまわっていて、身体が休まりませんでしま。","","","空調が故障していて、室温が暑い。対応をフロントに依頼しました。待っている間、廊下とのドアを空けっ放しにし、対応が終わったのが、深夜0時をまわっていて、身体が休まりませんでしま。","","","いっち〜さん","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-29","Tuyệt vời","","","素晴らしい","","","V‍â‍n‍ ‍N‍g‍u‍y‍ễ‍n‍ ‍0‍7","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-29","The location is near a train station.  The room is bigger than we expected.","","","駅の近くという立地です。部屋は予想以上に広かったです。","","","J‍u‍t‍z","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-29","朝早い出発で朝食をとる時間がなかったので、ホテルのオリジナルケーキに引き換えました。チョコとオレンジのケーキでした。とてもおいしかったので、ホテルのグッズとして販売してほしいくらいです。","","","朝早い出発で朝食をとる時間がなかったので、ホテルのオリジナルケーキに引き換えました。チョコとオレンジのケーキでした。とてもおいしかったので、ホテルのグッズとして販売してほしいくらいです。","","","さんださん","","","","","","","","","","","",""
"","FALSE","Trip.com","8","2026-03-28","離目白車站近，出站左轉走約三、五分鐘，比較好找。房間雖小，基本設施齊全，性價比可以，去池袋十分方便。有洗漱用品、小袋化粧水、洗面奶等，咖啡放抽屜裏，需要的話問服務員要。","","","目白駅からすぐ近く、駅を出て左へ徒歩3～5分なので、簡単に見つけることができます。部屋は小さいですが、基本的なアメニティはすべて揃っているので、コストパフォーマンスに優れています。池袋へのアクセスも非常に便利です。洗面用具、化粧水、洗顔料の小袋が備え付けられています。コーヒーは引き出しに入っているので、必要な場合はスタッフにお申し付けください。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-28","","","","","","","Sopheak","","","","","","","","","","","",""
"","FALSE","Booking.com","5","2026-03-28","","駅から近かった。","最初は、洗濯機の音が煩いと思っていたが、換気扇の音だった。　煩くて眠れなかった！","","駅から近かった。","最初は、洗濯機の音が煩いと思っていたが、換気扇の音だった。　煩くて眠れなかった！","平野hirano","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-27","Hotel be ubicato. Servizio molto buono, camere pulite . Tornerò sicuramente! Unica pecca forse camere un po piccole.","","","ホテルは立地が良く、サービスも素晴らしく、部屋も清潔です。必ずまた利用します！唯一の難点は、部屋が少し狭いことです。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Google","5","2026-03-27","素敵でお手頃価格","","","素敵でお手頃価格","","","Daniel Cardenas","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-27","這次住6天5夜 本以為離車站很遠 但實際走2、3分鐘就到了 是ㄧ間cp值很高的飯店 安靜、離車站近、環境舒服 早餐豐富  下次會考慮再住","","","今回は6日間5泊しました。駅から遠いと思っていましたが、実際は徒歩2～3分ほどでした。コストパフォーマンスが非常に高いホテルです。静かで駅にも近く、快適な環境で、朝食も充実しています。次回もまた利用したいと思います。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-27","房間很不錯 酒店負一層有投幣的洗衣機 500日圓就可以把衣服洗凈烘乾 非常方便 前台服務職員非常溫馨 服務態度很好","","","部屋はとても快適でした。地下にはコインランドリーがあり、洗濯乾燥がたったの500円で済んだので大変便利でした。フロントのスタッフもとても親切で、素晴らしいサービスを提供してくれました。","","","匿‍名‍ユ‍ー‍ザ‍ー","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-27","駅から非常に近く、雨が降ってきたときは特に助かりました。また、ホテルの周りの商店街には大変魅力的なお店が多く、夕食をどこでとるか非常に悩むくらいでした。部屋はやや年季が入っていますが、きれいに掃除されておりました。理由はわかりませんが、廊下とバスルームの室温が高く、ときに暑く感じるほどでした。朝食は非常に混む時間帯がありますが、それをうまく避けられれば、落ち着いて食べることができます。近くに用事のある時は、また利用したいと思わせる場所でした。ありがとうございました。","","","駅から非常に近く、雨が降ってきたときは特に助かりました。また、ホテルの周りの商店街には大変魅力的なお店が多く、夕食をどこでとるか非常に悩むくらいでした。部屋はやや年季が入っていますが、きれいに掃除されておりました。理由はわかりませんが、廊下とバスルームの室温が高く、ときに暑く感じるほどでした。朝食は非常に混む時間帯がありますが、それをうまく避けられれば、落ち着いて食べることができます。近くに用事のある時は、また利用したいと思わせる場所でした。ありがとうございました。","","","不明","","","","","","","","","","","",""
"","FALSE","Booking.com","8","2026-03-27","","離地鐵站很近 交通方便","","","地下鉄の駅にとても近く、交通の便が良いです。","","Hsin","","","","","","","","","","","",""
"","FALSE","Google","5","2026-03-27","素敵で経済的","","","素敵で経済的","","","Daniel Cardenas","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-27","飯店在JR山手線目白站出來左手邊走路2分鐘的地方，途中還有一間LAWSON且離池袋一站、新宿三站非常方便，接近櫻花季的時間好險有提早訂，價格還是蠻划算的。 房間比APA大，有空間可以把2個29吋行李箱打開來整理，打掃的也很乾淨，電視還可以airplay，沒得挑剔👍","","","ホテルはJR山手線目白駅から徒歩2分、左手にあります。途中にローソンがあり、池袋から1駅、新宿から3駅と非常に便利な立地です。桜の季節に近い時期に早めに予約しておいて正解でした。料金もかなりリーズナブルでした。部屋はAPAよりも広く、29インチのスーツケース2個を広げるのに十分なスペースがありました。とても清潔で、テレビにはAirPlay機能も付いていました。まさに完璧！👍","","","M‍i‍c‍h‍a‍e‍l‍7‍2‍3","","","","","","","","","","","",""
"","FALSE","じゃらん","4","2026-03-27","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","ちゃりままさん","","","","","","","","","","","",""
"","FALSE","Trip.com","10","2026-03-26","I would highly recommend this hotel for anyone visiting Tokyo for a short term stay. The room is nice with amenities such as comfortable beds, AC, a clean bathroom, and a large TV. The staff are also very nice and helpful. You also get free breakfast for each day you stay. The breakfast is really good with many options to choose from. There is also a laundry room in case you need to do laundry. Finally, the location is really nice since it is close to Meijiro Station.","","","東京に短期滞在される方には、このホテルを強くお勧めします。快適なベッド、エアコン、清潔なバスルーム、大型テレビなど、設備が整った素敵なお部屋です。スタッフの方々もとても親切で親身になって対応してくれます。滞在中は毎日無料の朝食が付いてきます。朝食は種類も豊富でとても美味しいです。洗濯が必要な場合は、ランドリールームも利用できます。そして何より、明治路駅に近いという立地の良さが魅力です。","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Booking.com","7","2026-03-26","","","","","","","Moritz","","","","","","","","","","","",""
"","FALSE","じゃらん","3","2026-03-26","親子三世代で利用しました  トルプル部屋の為少し狭く感じましたが使いやすくて良かったです。  フロントの対応も感じ良かったです。  朝食付き(二階のガスト)も良かったです","","","親子三世代で利用しました  トルプル部屋の為少し狭く感じましたが使いやすくて良かったです。  フロントの対応も感じ良かったです。  朝食付き(二階のガスト)も良かったです","","","ちっちゃんさん","","","","","","","","","","","",""
"","FALSE","Trip.com","9","2026-03-25","利用した部屋は清潔で満足できました。何か書き残す事を絞り出すとすれば、宿泊代金は先に決済を済ませていたので、身一つで伺えば済むと思っていたところ、チェックイン時に宿泊税とやらを徴収された事。領収書は出ますが、先に決算した宿泊料の領収書と当日払った宿泊税の領収書が分かれる事が無く、先に纏めて徴収する事はできないものでしょうか？","","","利用した部屋は清潔で満足できました。何か書き残す事を絞り出すとすれば、宿泊代金は先に決済を済ませていたので、身一つで伺えば済むと思っていたところ、チェックイン時に宿泊税とやらを徴収された事。領収書は出ますが、先に決算した宿泊料の領収書と当日払った宿泊税の領収書が分かれる事が無く、先に纏めて徴収する事はできないものでしょうか？","","","ゲ‍ス‍ト","","","","","","","","","","","",""
"","FALSE","Agoda","10","2026-03-25","二泊しましたが駅近で便利。 部屋は清潔で25㎡とやや広め、 浴槽とシャワーが別々、 スタッフ対応も良く非常に満足しました。","","","二泊しましたが駅近で便利。 部屋は清潔で25㎡とやや広め、 浴槽とシャワーが別々、 スタッフ対応も良く非常に満足しました。","","","徹","","","","","","","","","","","",""
"","FALSE","楽天トラベル","4","2026-03-25","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。","","","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。","","","tomoki_000","","","","","","","","","","","",""
