"","検索文字 URL： チェック","リッチモンドホテル東京目白 サイト名","髪の毛 検索年月： 評価","2026年 投稿日","04月 コメント(全体)","範囲： コメント(良い点)","!A1:K コメント(改善点)","コメント（翻訳:全体)","コメント（翻訳:良い)","コメント（翻訳:改善点)","投稿者","N6 N100 ","IMPORTRANGE(C3,Q3&R3&T3) IMPORTRANGE(C3,Q2&R2&T3) FILTER(N6:X, N6:N<>"""") ","","","関数用 2026年 2026年 ","03月 04月 ","","!A2:K75 ","","","",""
"","FALSE","じゃらん","4","2026-03-09","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","シンシンさん","","FALSE","じゃらん","4","2026-03-27","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","初めて娘と二人での東京1泊旅で利用しました。  家族旅行(夫と一緒)の時は車移動なので荷物の心配はありませんでしたが、今回は電車移動だったため、駅から近くてわかりやすいということと、何より都心のホテルなのに和室があるということが決め手となりこちらを選びました。  短い時間とはいえ靴を脱いで過ごせるのは本当にリラックスでき、部屋もお風呂もとても広くて、東京のホテルとは思えないほどでした！  自宅以外のベッドだとあまりよく眠れないと言っていた娘も、「ここのはちゃんと寝れた」と喜んでいました。ただ、目が覚めた後から、部屋の外でガタゴトとうるさい音がしているのが気になり、朝からなんだろう？と思っていたのですが、朝食を食べるため廊下に出たところ、4〜5名の方が掃除やら補修のようなことをしていて、そこはマイナスな点だったかなと思います。(もちろん掃除するのは仕方ありませんが、、、)  ガストでは、バイキングなのでついつい食べ過ぎてしまいましたが、ソファ椅子なのでゆっくりできて良かったです。  チェックイン前とチェックイン後に荷物を預かっていただき、身軽に２日間東京旅を満喫できてありがたかったです。また東京に行くときはぜひ利用したいです。  部屋のTVが普通の地デジが映らなくてBS?は観られたのですが、たまたまだったんですかね、、、？","","","ちゃりままさん"
"","FALSE","Trip.com","10","2026-03-08","因為不想在住鳥籠房型，這次特別找大間的訂，三晚在WBC期間的房間搭配信用卡優惠不到一萬，房間真的很大，浴室也超大，還有一個小客廳，飯店的備品超豐富什麼都有，很推薦","","","狭い部屋には二度と泊まりたくなかったので、今回は特に広い部屋を予約しました。WBCでの3泊は、クレジットカードの割引を利用して1万元以下でした。部屋は本当に広々としていて、バスルームも巨大で、小さなリビングルームまでありました。ホテルには様々なアメニティが揃っていて、とてもおすすめです。","","","H‍a‍o‍ ‍t‍r‍i‍p","","FALSE","Trip.com","10","2026-03-26","I would highly recommend this hotel for anyone visiting Tokyo for a short term stay. The room is nice with amenities such as comfortable beds, AC, a clean bathroom, and a large TV. The staff are also very nice and helpful. You also get free breakfast for each day you stay. The breakfast is really good with many options to choose from. There is also a laundry room in case you need to do laundry. Finally, the location is really nice since it is close to Meijiro Station.","","","東京に短期滞在される方には、このホテルを強くお勧めします。快適なベッド、エアコン、清潔なバスルーム、大型テレビなど、設備が整った素敵なお部屋です。スタッフの方々もとても親切で親身になって対応してくれます。滞在中は毎日無料の朝食が付いてきます。朝食は種類も豊富でとても美味しいです。洗濯が必要な場合は、ランドリールームも利用できます。そして何より、明治路駅に近いという立地の良さが魅力です。","","","ゲ‍ス‍ト"
"","FALSE","Booking.com","7","2026-03-07","","立地がよく移動しやすいうえに、近隣の飲食店についてロビーの方が丁寧に教えてくれた。","","","立地がよく移動しやすいうえに、近隣の飲食店についてロビーの方が丁寧に教えてくれた。","","高橋","","FALSE","Booking.com","7","2026-03-26","","","","","","","Moritz"
"","FALSE","Booking.com","9","2026-03-07","","","","","","","Chalermsak","","FALSE","じゃらん","3","2026-03-26","親子三世代で利用しました  トルプル部屋の為少し狭く感じましたが使いやすくて良かったです。  フロントの対応も感じ良かったです。  朝食付き(二階のガスト)も良かったです","","","親子三世代で利用しました  トルプル部屋の為少し狭く感じましたが使いやすくて良かったです。  フロントの対応も感じ良かったです。  朝食付き(二階のガスト)も良かったです","","","ちっちゃんさん"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-25","利用した部屋は清潔で満足できました。何か書き残す事を絞り出すとすれば、宿泊代金は先に決済を済ませていたので、身一つで伺えば済むと思っていたところ、チェックイン時に宿泊税とやらを徴収された事。領収書は出ますが、先に決算した宿泊料の領収書と当日払った宿泊税の領収書が分かれる事が無く、先に纏めて徴収する事はできないものでしょうか？","","","利用した部屋は清潔で満足できました。何か書き残す事を絞り出すとすれば、宿泊代金は先に決済を済ませていたので、身一つで伺えば済むと思っていたところ、チェックイン時に宿泊税とやらを徴収された事。領収書は出ますが、先に決算した宿泊料の領収書と当日払った宿泊税の領収書が分かれる事が無く、先に纏めて徴収する事はできないものでしょうか？","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Agoda","10","2026-03-25","二泊しましたが駅近で便利。 部屋は清潔で25㎡とやや広め、 浴槽とシャワーが別々、 スタッフ対応も良く非常に満足しました。","","","二泊しましたが駅近で便利。 部屋は清潔で25㎡とやや広め、 浴槽とシャワーが別々、 スタッフ対応も良く非常に満足しました。","","","徹"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-25","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。","","","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。","","","tomoki_000"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-25","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。  今回、ウェルカムドリンクの券をもらえなかったのは、素泊まりだったからでしょうか？","","","2回目の利用。  前回よりも広い部屋だったので、更にのんびり過ごせてよかった。 また機会があれば利用したいと思います。  今回、ウェルカムドリンクの券をもらえなかったのは、素泊まりだったからでしょうか？","","","tomoki_000"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-24","Lovely simple breakfast and room space is good enough for the group. Washing machine is at the B1 level","","","素敵なシンプルな朝食で、部屋もグループには十分な広さです。洗濯機は地下1階にあります。","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-24","","Cama muy cómoda y personal muy agradable. El desayuno estaba muy bien para el precio que tenía. Está cerca de una estación muy bien comunicada.","","","ベッドはとても快適で、スタッフもとても親切でした。朝食も値段の割にとても美味しかったです。交通の便の良い駅にも近いです。","","Judit"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-23","設施：應有具有，每層的樓梯口都有飲水機可以喝到温水 衞生：非常好 環境：很棒，附近有松本清，cocona,紅色羅森。還有cafe 快餐店，和果子寬永堂，咖啡伴茶夢，法甜，自釀威士忌等等的。目白站出來走3分鐘就到了，非常方便","","","設備：必要なアメニティはすべて揃っており、各階段の下には温水が出る給水器も設置されています。衛生状態：良好。環境：素晴らしい。近隣には松本清、ココナ、赤いローソンコンビニエンスストアがあります。その他にもカフェ、ファストフード店、和菓子店、コーヒーショップ、フランス菓子店、自家製ウイスキー店などがあります。目白駅から徒歩わずか3分と大変便利です。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-23","綺麗なのとアニメティが充実していて、スタッフの対応ロケーションも最高でした！後値段もお手頃でした！ 窓がない部屋だったので寝泊まりだけでは充分ですがホテル滞在メインだと部屋有りのとこがいいかもです！","","","綺麗なのとアニメティが充実していて、スタッフの対応ロケーションも最高でした！後値段もお手頃でした！ 窓がない部屋だったので寝泊まりだけでは充分ですがホテル滞在メインだと部屋有りのとこがいいかもです！","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-23","","","","","","","Low"
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2026-03-23","部屋の大窓が隣接ビルの兼ね合いで完全目隠しされており、圧迫感閉そく感がどうにもならなかった。部屋に居たくない時間帯は近隣のカフェ等で控えているしかなく、ガストのお茶券はいただいていたが、イザ入店となると使いづらく、食事にかこつける必要を感じた。そのガストの朝食は代金に見合っていてなかなか良かった。","","","部屋の大窓が隣接ビルの兼ね合いで完全目隠しされており、圧迫感閉そく感がどうにもならなかった。部屋に居たくない時間帯は近隣のカフェ等で控えているしかなく、ガストのお茶券はいただいていたが、イザ入店となると使いづらく、食事にかこつける必要を感じた。そのガストの朝食は代金に見合っていてなかなか良かった。","","","不明"
"","","","","","","","","","","","","","FALSE","Trip.com","9","2026-03-23","Good location","","","立地が良い","","","B‍s‍u‍p‍a‍p‍o‍r‍n"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-23","こちらの相談に対応してくださり、お部屋をかえてくださり、ありがたかったです。ご飯もちょーどよく、おいしかったです","","","こちらの相談に対応してくださり、お部屋をかえてくださり、ありがたかったです。ご飯もちょーどよく、おいしかったです","","","ゆきえさん"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-22","","L'emplacement nous a permis de rayonner dans Tokyo très facilement. La suite était très grande et la douche et les toilettes supers.  Tout un panel d'équipements mis a disposition des clients","L'ascenseur était un peu capricieux et les lits un peu durs","","立地が良かったので、東京観光にとても便利でした。スイートルームは非常に広々としていて、シャワーとトイレも素晴らしかったです。宿泊客向けのアメニティも充実していました。","エレベーターは少し気まぐれで、ベッドは少し硬かった。","Mathilde"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-22","周辺環境も良く快適に過ごせました。ウォーターサーバーが設置されているのも良かったです。ただドライヤーの吸い込み部分の汚れが酷く残念でした。","","","周辺環境も良く快適に過ごせました。ウォーターサーバーが設置されているのも良かったです。ただドライヤーの吸い込み部分の汚れが酷く残念でした。","","","ksktmk"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-21","Otelde hizmet güleryüz temizlik ve fiyatlama mükemmeldi .Ancak sabah kahvaltısında malum japonyadaydık ama zeytin peynir suda 3-5 dk pişmiş yumurta ,salatalık gibi çeşitler ve ekmek olmaması nedeniyle biraz zorlandık.Ancak güzel bir tatildi.Otel ekibine çok teşekkür ederiz.Selsm ve Saygılarımızla. Karagöz Ailesi","","","ホテルのサービス、親切さ、清潔さ、そして価格は素晴らしかったです。ただ、日本に滞在していたため、朝食はオリーブ、チーズ、3～​​5分ゆでた卵、キュウリの種類が限られていて、パンがなかったのは少し残念でした。それでも、素晴らしい休暇になりました。ホテルのスタッフの皆様に心より感謝申し上げます。カラギョズ一家より","","","H‍a‍r‍u‍n‍ ‍K‍a‍r‍a‍g‍ö‍z"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-20","壁、エレベーターの内装が綺麗、 お部屋も浴室もチェックアウト時間もゆったりしていて、気分よく過ごせました。  ガストでのウェルカムドリンクもお部屋に持って行けて、紅茶やフェイスマスクなどのアメニティも充実していて、嬉しいです！","","","壁、エレベーターの内装が綺麗、 お部屋も浴室もチェックアウト時間もゆったりしていて、気分よく過ごせました。  ガストでのウェルカムドリンクもお部屋に持って行けて、紅茶やフェイスマスクなどのアメニティも充実していて、嬉しいです！","","","aaa.a"
"","","","","","","","","","","","","","FALSE","楽天トラベル","5","2026-03-20","アメニティが充実していて嬉しかったです。また、事前予約ではありますがストレート•カールアイロンを無料貸出して頂けるのは有り難かったです。スタッフさんの対応も事務的でなく安心感がありました。 滞在中は快適に過ごすことが出来ありがとうございました☺︎","","","アメニティが充実していて嬉しかったです。また、事前予約ではありますがストレート•カールアイロンを無料貸出して頂けるのは有り難かったです。スタッフさんの対応も事務的でなく安心感がありました。 滞在中は快適に過ごすことが出来ありがとうございました☺︎","","","な。な。な。"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-19","","Everyone was very accommodating and our room was very clean!","","","皆さんとても親切で、部屋もとても清潔でした！","","Megan"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-19","Nice location and the hotel is spacious. Would like to visit again for next trip!","","","立地も良く、ホテルも広々としていました。次の旅行でもまた利用したいです！","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","楽天トラベル","3","2026-03-19","以前宿泊した際、駅から近くお部屋も広々としていて綺麗でベッドも広くて是非また泊まりたいと思いリピートしました。 アメニティがたくさんあり、顔パックは嬉しかったです。 間違えてツインを予約してしまい、ベッドが狭く残念でしたが自分のミスなのでそれは仕方ないですね。 2泊しましたが、1日目にシャワーを使用したら水がどんどん浴槽に溜まり、排水されなくひたすら溜まり続けて気持ち悪かったです。 その日は美容室に行ったのでシャンプーはしてない為、自分の髪の毛が詰まっているとかではありません。たぶん何かが詰まっていたのだと思います… そして朝起きてシーツの隙間からふとんがはみ出していて、よく見たら大きめの黄色いシミが付いていました。これもまた気持ち悪かったです。 ツインだった為、次の日は隣のベッドに移動して寝ました。 前回の印象がすごく良かっただけに、今回はとても残念な気持ちになりました。やはり掃除と清潔感は大切だと思いました。 フロントの方はとても優しく丁寧で素敵な方でした。ありがとうございました。","","","以前宿泊した際、駅から近くお部屋も広々としていて綺麗でベッドも広くて是非また泊まりたいと思いリピートしました。 アメニティがたくさんあり、顔パックは嬉しかったです。 間違えてツインを予約してしまい、ベッドが狭く残念でしたが自分のミスなのでそれは仕方ないですね。 2泊しましたが、1日目にシャワーを使用したら水がどんどん浴槽に溜まり、排水されなくひたすら溜まり続けて気持ち悪かったです。 その日は美容室に行ったのでシャンプーはしてない為、自分の髪の毛が詰まっているとかではありません。たぶん何かが詰まっていたのだと思います… そして朝起きてシーツの隙間からふとんがはみ出していて、よく見たら大きめの黄色いシミが付いていました。これもまた気持ち悪かったです。 ツインだった為、次の日は隣のベッドに移動して寝ました。 前回の印象がすごく良かっただけに、今回はとても残念な気持ちになりました。やはり掃除と清潔感は大切だと思いました。 フロントの方はとても優しく丁寧で素敵な方でした。ありがとうございました。","","","ゆっち2023"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-18","","","","","","","Hiroyuki"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-18","娘と2人で利用しました。  お部屋は天井が高くて広々。独立のお風呂も広く清潔で、手足を伸ばしてゆったり浸かることができ、旅の疲れを癒すことができました。  このご時世に、このクオリティで、比較的お安く宿泊する事ができて、とても満足しています。  ぜひまた利用したいです。","","","娘と2人で利用しました。  お部屋は天井が高くて広々。独立のお風呂も広く清潔で、手足を伸ばしてゆったり浸かることができ、旅の疲れを癒すことができました。  このご時世に、このクオリティで、比較的お安く宿泊する事ができて、とても満足しています。  ぜひまた利用したいです。","","","あっこさん"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-17","รร ดี ห้องพักดี อุปกรณ์ครบ เดินทางสะดวกด้วย JR Yamanote line","","","ホテルは快適で、部屋も良く、設備も充実しています。JR山手線にも近く、立地も便利です。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-17","","","","","","","Katagiri"
"","","","","","","","","","","","","","FALSE","Booking.com","10","2026-03-17","","超多備品，沒去過備品那麼齊全的飯店，連面膜都有！窗台很大，如果扛得上去可以放單開行李，這點超滿意！最後是地理位置真的非常好，目白位於山手線上，去哪都方便。這也是我第一次住目白，整體感受是住宅區環境非常適居，人不多步調很清幽，一出車站就有非常漂亮的景色，很難想像位於池袋跟新宿兩個熱門商業區中間會有這麼舒適的環境。妹妹在池袋上課，這也是我飯店選目白的原因，每天早上出門10-15分鐘就能到池袋一起逛街，交通方便到不行。","完全沒有","","ホテルには素晴らしいアメニティが揃っていました。こんなに充実したアメニティが揃っているホテルは初めてで、なんとフェイスマスクまでありました！窓辺がとても広く、スーツケースを運べるなら、そこに荷物を1つ置くことができるので、とても助かりました！そして何より、立地が最高です。網代は山手線沿線にあるので、どこへ行くにも便利です。今回初めて網代に滞在しましたが、全体的にとても住みやすく、静かで平和な住宅街だと感じました。駅のすぐ外からの眺めは素晴らしく、池袋と新宿という人気のショッピング街の間に、こんなに快適な環境があるとは想像もできませんでした。妹が池袋で授業を受けているので、網代を選びました。毎朝、一緒に買い物に行くために池袋まで歩いて10～15分なので、交通の便が本当に便利です。","まったくない","Yuyen"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-16","ゆっくり過ごせて満足しました、  一人で泊まるには十分良かった。また泊まりたいと思える良い部屋でした","","","ゆっくり過ごせて満足しました、  一人で泊まるには十分良かった。また泊まりたいと思える良い部屋でした","","","ユウスケさん"
"","","","","","","","","","","","","","FALSE","楽天トラベル","4","2026-03-15","Very good location, nice room, but the window is blocked by the wall of the adjacent building which is so close that you can touch it, convenient stores and bakery nearby, only a few restaurants around.","","","立地はとても良いし、部屋も素敵ですが、窓が隣の建物の壁に遮られていて、壁が触れられるほど近いのが難点です。近くにコンビニやパン屋はありますが、周辺にはレストランが数軒しかありません。","","","Icefire"
"","","","","","","","","","","","","","FALSE","Booking.com","3","2026-03-15","","","","","","","Takako"
"","","","","","","","","","","","","","FALSE","Booking.com","8","2026-03-15","","駅から近く、迷わずにたどり着けました。","","","駅から近く、迷わずにたどり着けました。","","Haruna"
"","","","","","","","","","","","","","FALSE","Trip.com","8","2026-03-15","禁煙ルームの予約をしたはずが、喫煙ルームの予約になっていた。でも、消臭スプレーを貸してくれたので良かったです。 お部屋もタバコの匂いは気にならなかったので良かったです。","","","禁煙ルームの予約をしたはずが、喫煙ルームの予約になっていた。でも、消臭スプレーを貸してくれたので良かったです。 お部屋もタバコの匂いは気にならなかったので良かったです。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-15","東京旅行に、姉妹で泊まりました。全国で数店舗しかない、ガストのバイキング付きでとてもお得に泊まれました！とても、美味しく、お得な気分でした。","","","東京旅行に、姉妹で泊まりました。全国で数店舗しかない、ガストのバイキング付きでとてもお得に泊まれました！とても、美味しく、お得な気分でした。","","","ゆっきさん"
"","","","","","","","","","","","","","FALSE","Trip.com","7","2026-03-14","駅からのアクセスはよかったです  池袋の隣なのに夜は落ち着いてて治安は良さそうでした ホテルに行くまでにコンビニもあります お部屋はお値段相応かな？という感じですがミネラルウォーターはなくまさかのタンブラー？のようなもので浄水器へ汲みにいかないとだめでした 氷も地下しかありません リネン庫の近くだったからか夜中洗濯機の音が聞こえてうるさかったです エレベーターから近いお部屋でよかったのですがうるさくて寝づらいのは…… アメニティはフロント前にあって好きなものを持って行けるのでよかったです","","","駅からのアクセスはよかったです  池袋の隣なのに夜は落ち着いてて治安は良さそうでした ホテルに行くまでにコンビニもあります お部屋はお値段相応かな？という感じですがミネラルウォーターはなくまさかのタンブラー？のようなもので浄水器へ汲みにいかないとだめでした 氷も地下しかありません リネン庫の近くだったからか夜中洗濯機の音が聞こえてうるさかったです エレベーターから近いお部屋でよかったのですがうるさくて寝づらいのは…… アメニティはフロント前にあって好きなものを持って行けるのでよかったです","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-14","","Die Lage ist sehr gut. Nicht weit von der Mejiro Station. Und ikebukuro Station kann man in 15 Minuten zu Fuß erreichen, wenn man ein bißchen laufen will. Bäckerei oder KFC sind auch sehr nah vom Hotel entfernt.","","","立地はとても良いです。目白駅からも遠くなく、少し歩けば池袋駅まで徒歩15分ほどで行けます。パン屋さんやKFCもホテルのすぐ近くにあります。","","Urlauber21"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-14","２回目の利用です。前回の対応がとても良く今回も絶対に泊まろうと予約しました。  娘と２人での利用でしたが、部屋も広くゆっくりできました。また、遅い時間に到着予定でしたがホテル内で夕食がとれるのは良かったです。  リッチモンドホテル系列は４軒目ですが、間違えないですね。","","","２回目の利用です。前回の対応がとても良く今回も絶対に泊まろうと予約しました。  娘と２人での利用でしたが、部屋も広くゆっくりできました。また、遅い時間に到着予定でしたがホテル内で夕食がとれるのは良かったです。  リッチモンドホテル系列は４軒目ですが、間違えないですね。","","","ひまわりさん"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-13","Staffs were very friendly and supportive. Amenities like toiletries and room supplies will be provided at the lobby which guests can pick based on their need. The hotel is located near 7Eleven and Family Mart so super convenient!!! It is also close to Mejiro station which is very accessible to downtown and central area (~15-20 minutes by subway). Price is much affordable compared to the downtown area! Highly recommended 💯","","","スタッフはとてもフレンドリーで親切でした。アメニティ（洗面用具や客室備品など）はロビーに用意されており、必要に応じて自由に選ぶことができます。ホテルはセブンイレブンとファミリーマートの近くにあり、とても便利です！目白駅にも近く、都心部や中心部へのアクセスも抜群です（地下鉄で約15～20分）。都心部と比べて料金もかなりお手頃です！強くお勧めします💯","","","匿‍名‍ユ‍ー‍ザ‍ー"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-03-12","","立地が良い。静かに過ごせる。","古さのためか清掃にも限界があるように感じた。 価格との折り合いがつきづらい。","","立地が良い。静かに過ごせる。","古さのためか清掃にも限界があるように感じた。 価格との折り合いがつきづらい。","Akiko"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-12","山手線の駅に近い、素晴らしい立地です。 お手頃価格です。 コンビニもすぐ近くにあります。 ホテルの隣に薬局があります。 強くお勧めします。","","","山手線の駅に近い、素晴らしい立地です。 お手頃価格です。 コンビニもすぐ近くにあります。 ホテルの隣に薬局があります。 強くお勧めします。","","","Kittiphop Chaiyaphan"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-12","お部屋もベッドも1人には十分な広さでした お風呂洗面台トイレはひとつになっていますが広々としていて使いやすかったです お風呂に入る時に着替え等を入れるための物入れがとても助かりました","","","お部屋もベッドも1人には十分な広さでした お風呂洗面台トイレはひとつになっていますが広々としていて使いやすかったです お風呂に入る時に着替え等を入れるための物入れがとても助かりました","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-12","親子で海外から帰ってきて泊まりました。 湯船に久しぶりにつかれてその夜は、ぐっすり眠れました。 アメニティもたくさんあり、リファのドライヤーで、カーラーも貸出あって、娘は、大変喜んでました。","","","親子で海外から帰ってきて泊まりました。 湯船に久しぶりにつかれてその夜は、ぐっすり眠れました。 アメニティもたくさんあり、リファのドライヤーで、カーラーも貸出あって、娘は、大変喜んでました。","","","ゲ‍ス‍ト"
"","","","","","","","","","","","","","FALSE","Google","5","2026-03-12","山手線駅に近く、立地抜群です。  料金もお手頃です。  コンビニエンスストアもすぐ近くにあります。  ホテルのすぐ隣に薬局があります。  大変おすすめです。","","","山手線駅に近く、立地抜群です。  料金もお手頃です。  コンビニエンスストアもすぐ近くにあります。  ホテルのすぐ隣に薬局があります。  大変おすすめです。","","","Kittiphop Chaiyaphan"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-11","","Quiet neighborhood. Close to Yamanote line. Can reach major spots easily. Room space is bigger than Tokyo average.","","","閑静な住宅街。山手線に近く、主要な観光スポットへのアクセスも良好。部屋の広さは東京の平均よりも広い。","","Chaya"
"","","","","","","","","","","","","","FALSE","じゃらん","5","2026-03-11","ベルーナドームでコンサートがあったので2023年ぶりにその時と同じ友達と１泊させていただきました。  ホテルに到着し、荷物を預けさせていただいた時からとても丁寧な接客でした。ありがとうございました。  フロントのアメニティに割りばしやプラのスプーンがあって、気遣いが素晴らしいと思いました。  雪肌精のクレンジング等を使わせていただきましたが最高です。  宿泊者サービスがどこもウェルカムドリンクでチェックイン時には終わっていることがほどんどでしたが、こちらは朝食時にホテル２階のガストで使えるので大変ありがたかったです。  やはり今回もこちらを選んで正解でした。  近隣の美味しいお店で今回も食事ができましたし、コンビニ、ドラッグストアが充実していていいですね。  全てにおいて大満足です。  また東京へ行った際は泊まらせていただきます。","","","ベルーナドームでコンサートがあったので2023年ぶりにその時と同じ友達と１泊させていただきました。  ホテルに到着し、荷物を預けさせていただいた時からとても丁寧な接客でした。ありがとうございました。  フロントのアメニティに割りばしやプラのスプーンがあって、気遣いが素晴らしいと思いました。  雪肌精のクレンジング等を使わせていただきましたが最高です。  宿泊者サービスがどこもウェルカムドリンクでチェックイン時には終わっていることがほどんどでしたが、こちらは朝食時にホテル２階のガストで使えるので大変ありがたかったです。  やはり今回もこちらを選んで正解でした。  近隣の美味しいお店で今回も食事ができましたし、コンビニ、ドラッグストアが充実していていいですね。  全てにおいて大満足です。  また東京へ行った際は泊まらせていただきます。","","","勇音さん"
"","","","","","","","","","","","","","FALSE","Booking.com","5","2026-03-09","","","","","","","清島"
"","","","","","","","","","","","","","FALSE","じゃらん","4","2026-03-09","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","目白で結婚式あり式場から近かったので前日から宿泊しました。目白駅からも近く周辺にはコンビニ、薬局などもありガストの朝食ブュッフェもついていて良かったのですが6時半からの朝食で息子家族が7時に行った時には目玉商品の唐揚げが品切れで補充されなかったそうです。それ以外はスタッフさんの接客も良く手頃な価格で満足でした。","","","シンシンさん"
"","","","","","","","","","","","","","FALSE","Trip.com","10","2026-03-08","因為不想在住鳥籠房型，這次特別找大間的訂，三晚在WBC期間的房間搭配信用卡優惠不到一萬，房間真的很大，浴室也超大，還有一個小客廳，飯店的備品超豐富什麼都有，很推薦","","","狭い部屋には二度と泊まりたくなかったので、今回は特に広い部屋を予約しました。WBCでの3泊は、クレジットカードの割引を利用して1万元以下でした。部屋は本当に広々としていて、バスルームも巨大で、小さなリビングルームまでありました。ホテルには様々なアメニティが揃っていて、とてもおすすめです。","","","H‍a‍o‍ ‍t‍r‍i‍p"
"","","","","","","","","","","","","","FALSE","Booking.com","7","2026-03-07","","立地がよく移動しやすいうえに、近隣の飲食店についてロビーの方が丁寧に教えてくれた。","","","立地がよく移動しやすいうえに、近隣の飲食店についてロビーの方が丁寧に教えてくれた。","","高橋"
"","","","","","","","","","","","","","FALSE","Booking.com","9","2026-03-07","","","","","","","Chalermsak"